phone_encoded,Customer_id_encoded,Amount_Including_VAT,Order_Date,Return_Date,location_encoded,transaction_id_encoded
1528,9031,148.75,24/9/24 00:00,1/1/00 00:00,c25dda79,a0a126fc
1528,6247,43,2023-03-08 00:00:00,1/1/00 00:00,Online_Sales,096ba989
1528,2506,39,2024-04-06 00:00:00,1/1/00 00:00,10a46a4a,1ab54b59
1528,3820,365,2024-09-18 00:00:00,1/1/00 00:00,421e5f1c,ad59bbfc
1528,4455,95,2024-02-13 00:00:00,1/1/00 00:00,Online_Sales,c7f22ecf
1528,4455,95,2024-02-13 00:00:00,1/1/00 00:00,Online_Sales,c7f22ecf
1528,7533,89,2024-06-19 00:00:00,1/1/00 00:00,Online_Sales,abe25608
1528,2722,87,2024-12-26 00:00:00,1/1/00 00:00,421e5f1c,c4a4e4b1
1528,3819,79,2024-04-05 00:00:00,1/1/00 00:00,c25dda79,de0052eb
1528,3819,112,2024-04-05 00:00:00,1/1/00 00:00,c25dda79,de0052eb
1528,5583,62,2023-06-23 00:00:00,1/1/00 00:00,Online_Sales,b01197ed
1528,5583,85,2023-06-23 00:00:00,1/1/00 00:00,Online_Sales,b01197ed
1528,5583,135,2023-06-23 00:00:00,1/1/00 00:00,Online_Sales,b01197ed
1528,5583,94,2023-06-23 00:00:00,1/1/00 00:00,Online_Sales,b01197ed
1528,1710,160,2023-08-30 00:00:00,1/1/00 00:00,436a35c0,dad47bb4
1528,1710,39,2023-08-30 00:00:00,1/1/00 00:00,436a35c0,dad47bb4
1528,1710,89,2023-08-30 00:00:00,1/1/00 00:00,436a35c0,dad47bb4
1528,5358,176,2023-05-13 00:00:00,1/1/00 00:00,0522ac6c,01fc66b1
1528,9031,68,24/9/24 00:00,1/1/00 00:00,c25dda79,a0a126fc
1528,5292,60,2023-06-04 00:00:00,1/1/00 00:00,Online_Sales,4f74b707
1528,9031,102,24/9/24 00:00,1/1/00 00:00,c25dda79,a0a126fc
1528,6350,94,2023-08-24 00:00:00,1/1/00 00:00,Online_Sales,7c0a9649
1528,356,111,2023-10-10 00:00:00,1/1/00 00:00,67f6beac,1b001f48
1528,4873,-33,2023-01-30 00:00:00,6/2/23 00:00,Online_Sales,edf4badc
1528,4873,47,2023-06-02 00:00:00,1/1/00 00:00,436a35c0,c217be0a
1528,181,71,2023-03-17 00:00:00,1/1/00 00:00,d1d2e2b0,d4db72ee
1528,181,76,2023-03-17 00:00:00,1/1/00 00:00,d1d2e2b0,d4db72ee
1528,181,88,2023-03-17 00:00:00,1/1/00 00:00,d1d2e2b0,d4db72ee
1528,181,22,2023-03-17 00:00:00,1/1/00 00:00,d1d2e2b0,d4db72ee
1528,4970,55,2023-01-15 00:00:00,1/1/00 00:00,Online_Sales,052bb1c0
1528,4970,23,2024-08-31 00:00:00,1/1/00 00:00,Online_Sales,c940041c
1528,5358,-176,2023-04-26 00:00:00,13/5/23 00:00,Online_Sales,9d227391
1528,5358,-159,2023-04-26 00:00:00,13/5/23 00:00,Online_Sales,9d227391
1528,5358,-208,2023-04-26 00:00:00,13/5/23 00:00,Online_Sales,9d227391
1528,5358,-192,2023-04-26 00:00:00,13/5/23 00:00,Online_Sales,9d227391
1528,5358,-220,2023-05-13 00:00:00,13/5/23 00:00,0522ac6c,396fdcf4
1528,5358,90,2023-05-13 00:00:00,1/1/00 00:00,0522ac6c,396fdcf4
1528,9031,59.5,24/9/24 00:00,1/1/00 00:00,c25dda79,a0a126fc
1528,6776,32,2023-08-12 00:00:00,1/1/00 00:00,Online_Sales,c4645369
1528,6776,32,2023-08-12 00:00:00,1/1/00 00:00,Online_Sales,c4645369
1528,6776,32,2023-08-12 00:00:00,1/1/00 00:00,Online_Sales,c4645369
1528,2890,47,2024-07-16 00:00:00,1/1/00 00:00,Online_Sales,256bb72b
1528,2969,10,8/8/24 00:00,1/1/00 00:00,Online_Sales,d7f2c6f4
1528,2890,162,2023-12-14 00:00:00,1/1/00 00:00,Online_Sales,896bd5f5
1528,2890,66,2023-12-14 00:00:00,1/1/00 00:00,Online_Sales,896bd5f5
1528,2890,-82,2024-02-14 00:00:00,1/3/24 00:00,Online_Sales,b0e28ae0
1528,2890,450,2024-05-16 00:00:00,1/1/00 00:00,Online_Sales,90d4fa41
1528,2890,395,2024-05-16 00:00:00,1/1/00 00:00,Online_Sales,90d4fa41
1528,2890,45,2024-05-29 00:00:00,1/1/00 00:00,Online_Sales,371b39c7
1528,2890,35,2024-07-16 00:00:00,1/1/00 00:00,Online_Sales,256bb72b
1528,2890,28,2024-07-16 00:00:00,1/1/00 00:00,Online_Sales,256bb72b
1528,9852,40,2023-06-28 00:00:00,1/1/00 00:00,688eada9,25bb4655
1528,10419,101,2023-11-22 00:00:00,1/1/00 00:00,94e9afe5,5ce982e8
1528,10430,101,2023-11-25 00:00:00,1/1/00 00:00,94e9afe5,789aad7c
1528,10504,90,2023-12-15 00:00:00,1/1/00 00:00,94e9afe5,180c350e
1528,10504,195,2023-12-15 00:00:00,1/1/00 00:00,94e9afe5,180c350e
1528,10504,72,2023-12-15 00:00:00,1/1/00 00:00,94e9afe5,180c350e
1528,10504,195,2023-12-15 00:00:00,1/1/00 00:00,94e9afe5,180c350e
1528,10504,77,2023-12-15 00:00:00,1/1/00 00:00,94e9afe5,180c350e
1528,10639,54,2024-01-20 00:00:00,1/1/00 00:00,94e9afe5,38aaae7b
1528,10639,68,2024-01-20 00:00:00,1/1/00 00:00,94e9afe5,38aaae7b
1528,10729,105,2024-02-25 00:00:00,1/1/00 00:00,94e9afe5,9419a734
1528,10729,118,2024-02-25 00:00:00,1/1/00 00:00,94e9afe5,9419a734
1528,10729,52,2024-02-25 00:00:00,1/1/00 00:00,94e9afe5,9419a734
1528,4740,-220,2023-04-11 00:00:00,29/11/23 00:00,Online_Sales,1a00fca0
1528,4740,-140,2023-04-11 00:00:00,29/11/23 00:00,Online_Sales,1a00fca0
1528,4740,140,2023-04-11 00:00:00,1/1/00 00:00,Online_Sales,1a00fca0
1528,5641,130,2023-03-07 00:00:00,1/1/00 00:00,caddbc5a,ba932d82
1528,5641,98,2023-11-26 00:00:00,1/1/00 00:00,Online_Sales,36bab6f0
1528,334,42,2024-12-13 00:00:00,1/1/00 00:00,d1d2e2b0,942b4746
1528,4537,94,2024-05-06 00:00:00,1/1/00 00:00,Online_Sales,de684a83
1528,4537,69,2024-05-06 00:00:00,1/1/00 00:00,Online_Sales,de684a83
1528,4537,72,2024-04-07 00:00:00,1/1/00 00:00,Online_Sales,dce9c0d9
1528,4537,199,2024-04-07 00:00:00,1/1/00 00:00,Online_Sales,dce9c0d9
1528,4537,75,2024-04-07 00:00:00,1/1/00 00:00,Online_Sales,dce9c0d9
1528,3603,66,2024-06-21 00:00:00,1/1/00 00:00,Online_Sales,123c0b6f
1528,3603,64,2024-11-07 00:00:00,1/1/00 00:00,Online_Sales,51d8201b
1528,3603,71,2024-11-07 00:00:00,1/1/00 00:00,Online_Sales,51d8201b
1528,7375,-96,2024-05-05 00:00:00,21/5/24 00:00,Online_Sales,a72e893d
1528,7375,-76,2024-05-05 00:00:00,21/5/24 00:00,Online_Sales,648f52c5
1528,7375,108,2024-11-23 00:00:00,1/1/00 00:00,Online_Sales,3d50296d
1528,6568,327,2023-10-22 00:00:00,1/1/00 00:00,Online_Sales,66b70c0f
1528,5336,52,2023-04-21 00:00:00,1/1/00 00:00,Online_Sales,54999747
1528,5336,22,2023-04-21 00:00:00,1/1/00 00:00,Online_Sales,54999747
1528,5336,59,2023-06-17 00:00:00,1/1/00 00:00,Online_Sales,bc965721
1528,4740,220,2023-04-11 00:00:00,1/1/00 00:00,Online_Sales,1a00fca0
1528,11518,22,2024-05-10 00:00:00,1/1/00 00:00,94e9afe5,0e07f4c4
1528,11518,22,2024-05-10 00:00:00,1/1/00 00:00,94e9afe5,0e07f4c4
1528,11518,60,2024-05-10 00:00:00,1/1/00 00:00,94e9afe5,0e07f4c4
1528,5431,128,2023-05-16 00:00:00,1/1/00 00:00,Online_Sales,721c9c08
1528,6533,81,2023-06-10 00:00:00,1/1/00 00:00,Online_Sales,fa45b7bf
1528,8763,78,2023-03-18 00:00:00,1/1/00 00:00,330b5828,6e81dad5
1528,7668,70,2024-07-24 00:00:00,1/1/00 00:00,Online_Sales,8fdb90d4
1528,7668,36,2024-07-24 00:00:00,1/1/00 00:00,Online_Sales,8fdb90d4
1528,3154,-81,2024-09-22 00:00:00,14/10/24 00:00,Online_Sales,e9da486e
1528,3154,41,2024-09-22 00:00:00,1/1/00 00:00,Online_Sales,e9da486e
1528,3154,22,2024-09-22 00:00:00,1/1/00 00:00,Online_Sales,e9da486e
1528,7668,308,2024-11-17 00:00:00,1/1/00 00:00,Online_Sales,e86c7b1d
1528,2893,16,2023-04-01 00:00:00,1/1/00 00:00,da342e94,c3fae48f
1528,2893,24,2023-03-21 00:00:00,1/1/00 00:00,Online_Sales,fa76c843
1528,2893,20,2023-04-27 00:00:00,1/1/00 00:00,Online_Sales,411d47a2
1528,2893,96,2023-04-27 00:00:00,1/1/00 00:00,Online_Sales,411d47a2
1528,2893,-96,2023-03-05 00:00:00,3/5/23 00:00,da342e94,859ee12d
1528,2893,-119,2023-11-25 00:00:00,7/12/23 00:00,Online_Sales,9423d849
1528,2893,5,2023-11-27 00:00:00,1/1/00 00:00,Online_Sales,0f7fddfd
1528,2893,125,2023-11-27 00:00:00,1/1/00 00:00,Online_Sales,0f7fddfd
1528,2893,-125,2023-05-12 00:00:00,5/12/23 00:00,da342e94,c14457ec
1528,2893,110,2023-07-12 00:00:00,1/1/00 00:00,da342e94,64938b7f
1528,2893,115,2023-12-16 00:00:00,1/1/00 00:00,Online_Sales,3833bf24
1528,2893,43,2023-12-16 00:00:00,1/1/00 00:00,Online_Sales,3833bf24
1528,5431,15,2023-07-17 00:00:00,1/1/00 00:00,a6d0d1d9,24b85fe6
1528,2785,59,2024-08-25 00:00:00,1/1/00 00:00,Online_Sales,fbd03182
1528,11779,227,2024-12-28 00:00:00,1/1/00 00:00,94e9afe5,58e1f8a3
1528,2785,77,2023-05-29 00:00:00,1/1/00 00:00,Online_Sales,3ec78651
1528,11779,84,2024-12-28 00:00:00,1/1/00 00:00,94e9afe5,58e1f8a3
1528,11779,35,2024-12-28 00:00:00,1/1/00 00:00,94e9afe5,58e1f8a3
1528,11779,35,2024-12-28 00:00:00,1/1/00 00:00,94e9afe5,58e1f8a3
1528,2837,131,2024-11-29 00:00:00,1/1/00 00:00,Online_Sales,3bc3ac25
1528,4308,120,2024-08-24 00:00:00,1/1/00 00:00,e83f4b7b,a86fec96
1528,4308,120,2024-08-24 00:00:00,1/1/00 00:00,e83f4b7b,a86fec96
1528,4308,62,2024-08-24 00:00:00,1/1/00 00:00,e83f4b7b,a86fec96
1528,4308,62,2024-08-24 00:00:00,1/1/00 00:00,e83f4b7b,a86fec96
1528,4308,62,2024-08-24 00:00:00,1/1/00 00:00,e83f4b7b,a86fec96
1528,6142,115,2023-02-04 00:00:00,1/1/00 00:00,a6526ca0,be6411d5
1528,6142,-115,2023-02-04 00:00:00,8/4/23 00:00,8335b128,be6411d5
1528,6142,84,2023-02-04 00:00:00,1/1/00 00:00,a6526ca0,4336b514
1528,5512,-72,2023-05-06 00:00:00,3/7/23 00:00,Online_Sales,479548a8
1528,5512,-82,2023-05-06 00:00:00,3/7/23 00:00,Online_Sales,479548a8
1528,9817,-145,2023-06-20 00:00:00,22/6/23 00:00,8335b128,ba0e3607
1528,9817,-155,2023-06-20 00:00:00,22/6/23 00:00,8335b128,ba0e3607
1528,5512,145,2023-06-20 00:00:00,1/1/00 00:00,a6526ca0,ba0e3607
1528,5512,155,2023-06-20 00:00:00,1/1/00 00:00,a6526ca0,ba0e3607
1528,11734,-108,2024-11-25 00:00:00,12/12/24 00:00,Online_Sales,c9480297
1528,5512,108,2024-11-25 00:00:00,1/1/00 00:00,Online_Sales,c9480297
1528,2725,87,2023-01-13 00:00:00,1/1/00 00:00,Online_Sales,b097a193
1528,2725,39,2023-01-13 00:00:00,1/1/00 00:00,Online_Sales,b097a193
1528,2830,200,2023-11-23 00:00:00,1/1/00 00:00,Online_Sales,d1989d4c
1528,4905,60,2023-04-01 00:00:00,1/1/00 00:00,Online_Sales,1df1ada6
1528,4905,-57,2024-01-17 00:00:00,7/2/24 00:00,Online_Sales,be2fddee
1528,6417,51,2023-12-09 00:00:00,1/1/00 00:00,Online_Sales,6feeb582
1528,6417,-37,2024-01-28 00:00:00,27/2/24 00:00,Online_Sales,a4c69bed
1528,9249,44,2023-01-28 00:00:00,1/1/00 00:00,c0d74163,99c06a8e
1528,5266,123,2023-03-30 00:00:00,1/1/00 00:00,Online_Sales,b61a3275
1528,3164,130,2023-04-18 00:00:00,1/1/00 00:00,Online_Sales,9fa24375
1528,3164,50,2023-04-18 00:00:00,1/1/00 00:00,Online_Sales,9fa24375
1528,3164,210,2023-04-18 00:00:00,1/1/00 00:00,Online_Sales,9fa24375
1528,3164,120,2024-01-05 00:00:00,1/1/00 00:00,Online_Sales,20064b2b
1528,3164,19,2024-03-06 00:00:00,1/1/00 00:00,13c2f653,ac6c645c
1528,3164,65,2024-03-06 00:00:00,1/1/00 00:00,13c2f653,ac6c645c
1528,3164,145,2024-11-12 00:00:00,1/1/00 00:00,Online_Sales,6bc7212a
1528,3164,-150,2024-11-12 00:00:00,31/12/24 00:00,Online_Sales,6bc7212a
1528,3164,186,2024-11-12 00:00:00,1/1/00 00:00,Online_Sales,6bc7212a
1528,4441,47,2023-09-01 00:00:00,1/1/00 00:00,Online_Sales,b9d53d5c
1528,4441,47,2023-12-01 00:00:00,1/1/00 00:00,Online_Sales,69a14b50
1528,4441,68,2023-05-11 00:00:00,1/1/00 00:00,Online_Sales,d66582cc
1528,4190,66,2023-06-25 00:00:00,1/1/00 00:00,Online_Sales,b46bbe63
1528,4190,87,2023-06-25 00:00:00,1/1/00 00:00,Online_Sales,b46bbe63
1528,4190,66,2023-06-25 00:00:00,1/1/00 00:00,Online_Sales,b46bbe63
1528,4190,18,2024-08-14 00:00:00,1/1/00 00:00,Online_Sales,b0cd6cff
1528,11326,-62,2024-08-13 00:00:00,16/8/24 00:00,82542e02,f4893dc7
1528,5023,48,2023-02-16 00:00:00,1/1/00 00:00,Online_Sales,78010638
1528,5023,157,2023-02-16 00:00:00,1/1/00 00:00,Online_Sales,78010638
1528,5023,97,2023-02-16 00:00:00,1/1/00 00:00,Online_Sales,78010638
1528,5023,-49,2023-02-16 00:00:00,8/3/23 00:00,Online_Sales,78010638
1528,4687,40,2024-03-29 00:00:00,1/1/00 00:00,Online_Sales,3bcf79c3
1528,5921,90,2023-01-15 00:00:00,1/1/00 00:00,b2305f88,6e402dbf
1528,3373,-45,2023-01-16 00:00:00,21/1/23 00:00,Online_Sales,e5963a77
1528,3373,31,2023-01-21 00:00:00,1/1/00 00:00,b2305f88,f1337fa3
1528,5617,-111,2023-06-29 00:00:00,18/7/23 00:00,Online_Sales,645a2017
1528,2454,34,2024-10-02 00:00:00,1/1/00 00:00,da342e94,776cf03d
1528,836,148,2024-04-27 00:00:00,1/1/00 00:00,10a46a4a,063ffd92
1528,7343,-124,2024-02-05 00:00:00,17/5/24 00:00,Online_Sales,042bf215
1528,7343,95,2024-03-11 00:00:00,1/1/00 00:00,10a46a4a,7e1a59b3
1528,7343,71,2024-11-24 00:00:00,1/1/00 00:00,10a46a4a,1b5e8c33
1528,11315,22,2024-08-13 00:00:00,1/1/00 00:00,82542e02,f4893dc7
1528,11315,62,2024-08-13 00:00:00,1/1/00 00:00,82542e02,f4893dc7
1528,11315,22,2024-08-13 00:00:00,1/1/00 00:00,82542e02,f4893dc7
1528,5143,-157,2023-02-03 00:00:00,28/3/23 00:00,Online_Sales,d701b77e
1528,2830,16,2023-07-23 00:00:00,1/1/00 00:00,Online_Sales,5e96038f
1528,4822,88,2023-11-27 00:00:00,1/1/00 00:00,Online_Sales,4a9708a8
1528,4822,160,2023-11-27 00:00:00,1/1/00 00:00,Online_Sales,4a9708a8
1528,4822,122,2023-11-27 00:00:00,1/1/00 00:00,Online_Sales,4a9708a8
1528,8784,63,2024-03-05 00:00:00,1/1/00 00:00,a6d0d1d9,92d1286d
1528,8784,120,2024-03-05 00:00:00,1/1/00 00:00,a6d0d1d9,92d1286d
1528,8784,79,2024-03-05 00:00:00,1/1/00 00:00,a6d0d1d9,92d1286d
1528,8784,52,2024-03-05 00:00:00,1/1/00 00:00,a6d0d1d9,92d1286d
1528,8784,76,2024-03-05 00:00:00,1/1/00 00:00,a6d0d1d9,92d1286d
1528,4152,87,2024-12-07 00:00:00,1/1/00 00:00,Online_Sales,94f06b2a
1528,4835,144,2023-12-31 00:00:00,1/1/00 00:00,e83f4b7b,93f19ee1
1528,2525,28,2023-02-27 00:00:00,1/1/00 00:00,83a1c700,8b60aa88
1528,6342,20,2023-08-21 00:00:00,1/1/00 00:00,Online_Sales,53c12d41
1528,2650,-32,2024-03-27 00:00:00,24/4/24 00:00,83a1c700,a5c84130
1528,6342,28,2024-03-07 00:00:00,1/1/00 00:00,83a1c700,23f4d2a2
1528,5147,55,2023-12-21 00:00:00,1/1/00 00:00,Online_Sales,6e77959c
1528,5147,84,2024-02-06 00:00:00,1/1/00 00:00,Online_Sales,53b0d851
1528,1606,220,2023-10-21 00:00:00,1/1/00 00:00,33ad869b,e07fbb8c
1528,6271,67,2023-07-08 00:00:00,1/1/00 00:00,Online_Sales,f35a0149
1528,9771,250,2023-06-16 00:00:00,1/1/00 00:00,94e9afe5,417bc11b
1528,6080,115,2023-07-15 00:00:00,1/1/00 00:00,aa6c63d7,7f8ba274
1528,5920,125,2023-06-01 00:00:00,1/1/00 00:00,b2305f88,aefb0779
1528,2830,15,2023-07-23 00:00:00,1/1/00 00:00,Online_Sales,5e96038f
1528,2830,16,2023-07-23 00:00:00,1/1/00 00:00,Online_Sales,5e96038f
1528,4822,56,2023-11-27 00:00:00,1/1/00 00:00,Online_Sales,4a9708a8
1528,7522,-52,2024-08-31 00:00:00,4/9/24 00:00,Online_Sales,32623d66
1528,4840,-104,2024-05-20 00:00:00,20/6/24 00:00,Online_Sales,27d8ed84
1528,4840,-31,2024-05-20 00:00:00,20/6/24 00:00,Online_Sales,27d8ed84
1528,4840,104,2024-05-25 00:00:00,1/1/00 00:00,Online_Sales,70455745
1528,5433,108,2023-05-16 00:00:00,1/1/00 00:00,Online_Sales,104552ad
1528,5433,71,2023-05-16 00:00:00,1/1/00 00:00,Online_Sales,104552ad
1528,5686,77,2023-11-07 00:00:00,1/1/00 00:00,Online_Sales,a7cf0236
1528,1908,49,2023-08-30 00:00:00,1/1/00 00:00,330b5828,d0a9ab62
1528,4965,62,2023-01-15 00:00:00,1/1/00 00:00,Online_Sales,831be30d
1528,4965,54,2023-01-15 00:00:00,1/1/00 00:00,Online_Sales,831be30d
1528,4965,36,2023-06-29 00:00:00,1/1/00 00:00,Online_Sales,cb0e707e
1528,4965,54,2023-06-29 00:00:00,1/1/00 00:00,Online_Sales,cb0e707e
1528,4965,89,2024-04-19 00:00:00,1/1/00 00:00,Online_Sales,ac8c846f
1528,2010,74,2024-01-12 00:00:00,1/1/00 00:00,c25dda79,6a80eddd
1528,6181,34,2024-07-04 00:00:00,1/1/00 00:00,50ce3501,6e65e734
1528,6181,65,2024-07-04 00:00:00,1/1/00 00:00,50ce3501,6e65e734
1528,6181,89,2024-07-04 00:00:00,1/1/00 00:00,50ce3501,6e65e734
1528,2741,112,2024-09-23 00:00:00,1/1/00 00:00,Online_Sales,ce3bfad6
1528,8323,260,2024-04-11 00:00:00,1/1/00 00:00,Online_Sales,2db2963e
1528,2581,23,2023-06-17 00:00:00,1/1/00 00:00,83a1c700,a9f20b37
1528,2581,60,2023-06-17 00:00:00,1/1/00 00:00,83a1c700,a9f20b37
1528,2893,-51,2023-12-21 00:00:00,21/12/23 00:00,da342e94,06f2c772
1528,9852,34,2023-06-28 00:00:00,1/1/00 00:00,688eada9,25bb4655
1528,6687,157,2023-11-22 00:00:00,1/1/00 00:00,Online_Sales,a8272ff6
1528,7055,75,2024-01-29 00:00:00,1/1/00 00:00,Online_Sales,5a133c62
1528,4698,70,2023-07-11 00:00:00,1/1/00 00:00,67f6beac,26cd7c8a
1528,9139,10,2023-05-01 00:00:00,1/1/00 00:00,c0d74163,fb6c1a80
1528,9139,10,2023-05-01 00:00:00,1/1/00 00:00,c0d74163,fb6c1a80
1528,9313,34,2023-10-02 00:00:00,1/1/00 00:00,c0d74163,7b431aa0
1528,9513,79,2023-03-04 00:00:00,1/1/00 00:00,62dbe763,afcca854
1528,9513,125,2023-03-04 00:00:00,1/1/00 00:00,62dbe763,afcca854
1528,9837,27,2023-06-27 00:00:00,1/1/00 00:00,c0d74163,ddf93657
1528,3060,31,2023-09-20 00:00:00,1/1/00 00:00,c0d74163,e1eb1744
1528,10258,125,2023-04-10 00:00:00,1/1/00 00:00,62dbe763,9898f23c
1528,10258,28,2023-04-10 00:00:00,1/1/00 00:00,62dbe763,9898f23c
1528,3060,77,2024-10-01 00:00:00,1/1/00 00:00,c0d74163,ad04cca7
1528,10681,17,2024-01-02 00:00:00,1/1/00 00:00,c0d74163,b4954926
1528,9852,43,2023-06-28 00:00:00,1/1/00 00:00,688eada9,25bb4655
1528,7055,75,2024-02-02 00:00:00,1/1/00 00:00,Online_Sales,1529719e
1528,7055,55,2024-03-16 00:00:00,1/1/00 00:00,Online_Sales,a5fc1d2e
1528,3060,55,2024-03-20 00:00:00,1/1/00 00:00,c0d74163,65107cdd
1528,2496,27,2024-01-05 00:00:00,1/1/00 00:00,c0d74163,13f7fed9
1528,11027,91,2024-02-06 00:00:00,1/1/00 00:00,ef84ea37,06af6227
1528,778,23,2024-06-25 00:00:00,1/1/00 00:00,c0d74163,7488cea0
1528,6186,90,2024-11-22 00:00:00,1/1/00 00:00,c0d74163,81219e30
1528,6186,108,2024-11-22 00:00:00,1/1/00 00:00,c0d74163,81219e30
1528,2490,-84,2024-12-18 00:00:00,20/12/24 00:00,c0d74163,b76d550f
1528,9986,-132,2023-07-17 00:00:00,21/7/23 00:00,fb72e28e,a5f9b7df
1528,3585,105,2024-05-31 00:00:00,1/1/00 00:00,Online_Sales,41afec0a
1528,3585,165,2023-05-12 00:00:00,1/1/00 00:00,e83f4b7b,f44e20a3
1528,3585,72,2023-05-12 00:00:00,1/1/00 00:00,e83f4b7b,60077bd8
1528,5186,140,2023-03-14 00:00:00,1/1/00 00:00,Online_Sales,852fd5ea
1528,5856,69,2023-03-26 00:00:00,1/1/00 00:00,50ce3501,cc33aeeb
1528,5856,47,2023-07-19 00:00:00,1/1/00 00:00,50ce3501,b9b9ec69
1528,3914,70,2023-07-08 00:00:00,1/1/00 00:00,6642c86a,83cbeb65
1528,5620,-58,2023-06-29 00:00:00,25/7/23 00:00,Online_Sales,6ab68ce1
1528,5620,-58,2023-06-29 00:00:00,25/7/23 00:00,Online_Sales,6ab68ce1
1528,9487,56,2023-03-25 00:00:00,1/1/00 00:00,3989cc32,e35d63f0
1528,6285,44,2023-10-08 00:00:00,1/1/00 00:00,Online_Sales,989df35e
1528,10409,77,2023-11-19 00:00:00,1/1/00 00:00,94e9afe5,4efc342e
1528,5315,-265,2023-04-16 00:00:00,9/5/23 00:00,Online_Sales,f752b0d9
1528,11517,123.25,5/10/24 00:00,1/1/00 00:00,9ae67770,03f91c31
1528,11517,84.15,5/10/24 00:00,1/1/00 00:00,9ae67770,03f91c31
1528,4171,35,2023-06-01 00:00:00,1/1/00 00:00,Online_Sales,f817230d
1528,4171,-116,2024-01-11 00:00:00,18/11/24 00:00,Online_Sales,11574778
1528,5177,93,2023-07-03 00:00:00,1/1/00 00:00,Online_Sales,8ad224e5
1528,5177,155,2023-06-10 00:00:00,1/1/00 00:00,Online_Sales,1912d4ec
1528,5177,-70,2023-10-30 00:00:00,17/11/23 00:00,Online_Sales,c18d725f
1528,5177,45,2023-10-30 00:00:00,1/1/00 00:00,Online_Sales,c18d725f
1528,5177,34,2023-10-30 00:00:00,1/1/00 00:00,Online_Sales,c18d725f
1528,3585,124,2023-05-12 00:00:00,1/1/00 00:00,e83f4b7b,60077bd8
1528,2740,34,2023-07-08 00:00:00,1/1/00 00:00,Online_Sales,1b78938e
1528,2740,-55,2024-12-01 00:00:00,16/2/24 00:00,Online_Sales,30417b68
1528,3317,-82,2024-12-28 00:00:00,23/1/25 00:00,Online_Sales,4eafca14
1528,2033,92,2023-04-22 00:00:00,1/1/00 00:00,a61c2b8f,86a36244
1528,2033,63,2023-04-22 00:00:00,1/1/00 00:00,a61c2b8f,86a36244
1528,2033,63,2023-04-22 00:00:00,1/1/00 00:00,a61c2b8f,86a36244
1528,9668,-104,2023-04-22 00:00:00,18/5/23 00:00,Online_Sales,91be5fe5
1528,5341,104,2023-04-22 00:00:00,1/1/00 00:00,a61c2b8f,91be5fe5
1528,2033,95,2023-11-12 00:00:00,1/1/00 00:00,a61c2b8f,0aac0083
1528,2033,150,2023-11-12 00:00:00,1/1/00 00:00,a61c2b8f,0aac0083
1528,2140,-84,2024-06-23 00:00:00,6/7/24 00:00,a61c2b8f,ac095185
1528,4091,50,2023-08-16 00:00:00,1/1/00 00:00,Online_Sales,8f9ccc9e
1528,4091,125,2023-08-16 00:00:00,1/1/00 00:00,Online_Sales,8f9ccc9e
1528,4091,48,2024-01-28 00:00:00,1/1/00 00:00,Online_Sales,c626d111
1528,4091,-66,2024-04-21 00:00:00,10/5/24 00:00,Online_Sales,931beeca
1528,4091,52,2024-04-21 00:00:00,1/1/00 00:00,Online_Sales,931beeca
1528,4091,124,2024-04-21 00:00:00,1/1/00 00:00,Online_Sales,931beeca
1528,4091,71,2024-06-23 00:00:00,1/1/00 00:00,Online_Sales,0acde324
1528,4902,24,2023-09-01 00:00:00,1/1/00 00:00,Online_Sales,8d9dd887
1528,1689,45,2023-01-28 00:00:00,1/1/00 00:00,41524b2f,b0a77e3c
1528,1689,45,2023-07-28 00:00:00,1/1/00 00:00,41524b2f,0f306182
1528,1689,120,2023-05-11 00:00:00,1/1/00 00:00,41524b2f,bbe0628f
1528,7317,70,2024-04-21 00:00:00,1/1/00 00:00,Online_Sales,405698cf
1528,10957,70,2024-10-05 00:00:00,1/1/00 00:00,41524b2f,272b98df
1528,3317,150,2024-12-15 00:00:00,1/1/00 00:00,Online_Sales,8bc2689b
1528,3317,88,2023-04-01 00:00:00,1/1/00 00:00,Online_Sales,96740956
1528,3317,-150,2024-12-15 00:00:00,2/1/25 00:00,Online_Sales,8bc2689b
1528,3317,101,2023-07-01 00:00:00,1/1/00 00:00,Online_Sales,3ec37d43
1528,3317,-105,2023-05-05 00:00:00,5/6/23 00:00,Online_Sales,8b51af26
1528,3131,34,6/12/23 00:00,1/1/00 00:00,Online_Sales,fc2efdfb
1528,3317,-50,2023-05-05 00:00:00,5/6/23 00:00,Online_Sales,8b51af26
1528,3317,-135,2023-12-27 00:00:00,19/1/24 00:00,Online_Sales,3313dd2a
1528,3317,-115,2023-12-27 00:00:00,22/1/24 00:00,Online_Sales,3313dd2a
1528,3317,135,2023-12-27 00:00:00,1/1/00 00:00,Online_Sales,3313dd2a
1528,3317,227,2024-04-01 00:00:00,1/1/00 00:00,Online_Sales,281fd685
1528,3317,227,2024-10-03 00:00:00,1/1/00 00:00,Online_Sales,b8c654f0
1528,514,92,2024-08-25 00:00:00,1/1/00 00:00,436a35c0,ede36c42
1528,514,103,2024-08-25 00:00:00,1/1/00 00:00,436a35c0,ede36c42
1528,514,84,2024-08-25 00:00:00,1/1/00 00:00,436a35c0,ede36c42
1528,3317,-110,2024-04-10 00:00:00,29/10/24 00:00,Online_Sales,804b49eb
1528,3317,110,2024-04-10 00:00:00,1/1/00 00:00,Online_Sales,804b49eb
